Key_ind,Destiny,Label_ind,SiteDate_Key,ID_SiteDate,site,lat,lon,Shell_length_cm,Shell_width_cm,Shell_height_cm,Boring_sponge,External_fauna,Other_external_parasites,Pea_crab,Internal_fauna,Other_internal_parasites,Ripe_Gonad,Sex,Month,Day,Year,Color
4ff5ee3e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1518,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,13.11,6.61,,FALSE,algae,,FALSE,Black_worm_scars,,TRUE,1,8,19,2022,#FFFF10
87833e2e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1505,0b2ca783,NR_NB_RI_2022-8-19,NWR,41.505,-71.453,8.83,4.66,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,19,2022,#FFFF00
93214b80,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1506,0b2ca783,NR_NB_RI_2022-8-19,NWR,41.505,-71.453,8.22,5.44,,FALSE,"barnacles , algae",,FALSE,Black_worm_scars,,FALSE,0,8,19,2022,#FFFF00
bc4a0c29,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1507,0b2ca783,NR_NB_RI_2022-8-19,NWR,41.505,-71.453,8.28,4.83,,FALSE,"barnacles , algae",,FALSE,Black_worm_scars,,FALSE,0,8,19,2022,#FFFF00
481a7206,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1508,0b2ca783,NR_NB_RI_2022-8-19,NWR,41.505,-71.453,7.33,4.55,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,FALSE,1,8,19,2022,#FFFF00
242c6773,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1509,0b2ca783,NR_NB_RI_2022-8-19,NWR,41.505,-71.453,7.1,4.7,,FALSE,barnacles,,FALSE,,,TRUE,0,8,19,2022,#FFFF00
ec0a61a7,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1510,0b2ca783,NR_NB_RI_2022-8-19,NWR,41.505,-71.453,7.72,5.2,,FALSE,barnacles,,FALSE,,,TRUE,0,8,19,2022,#FFFF00
a6d73b27,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1519,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,11.83,6.05,,FALSE,"barnacles , algae",,FALSE,Black_worm_scars,,TRUE,0,8,19,2022,#FFFF10
2ac7c9cd,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1520,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,11.22,6.33,,FALSE,algae,,FALSE,Black_worm_scars,,TRUE,1,8,19,2022,#FFFF10
ff3fbd1a,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1521,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,11.17,7.66,,FALSE,algae,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,19,2022,#FFFF10
412fe23d,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1522,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,12.72,6.83,,FALSE,algae,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,FALSE,NA,8,19,2022,#FFFF10
b1a44415,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1523,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,11.95,6.94,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,19,2022,#FFFF10
8e8eeb18,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1524,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,14.11,7.17,,FALSE,"barnacles , algae",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,8,19,2022,#FFFF10
417a1d48,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1525,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,13,5.72,,FALSE,,,FALSE,,,TRUE,1,8,19,2022,#FFFF10
8fde2a0e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1526,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,9.8,6.8,,FALSE,,,FALSE,,,TRUE,0,8,19,2022,#FFFF10
c9330c62,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1527,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,12.8,5.7,,FALSE,barnacles,,FALSE,,,TRUE,0,8,19,2022,#FFFF10
166c2061,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1528,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,13.31,6.48,,FALSE,,,FALSE,,,TRUE,0,8,19,2022,#FFFF10
cea1f7ed,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1529,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,10.1,7.38,,FALSE,barnacles,,FALSE,,,TRUE,1,8,19,2022,#FFFF10
be74f1b4,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1530,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,10.49,7.2,,FALSE,algae,,FALSE,,,TRUE,0,8,19,2022,#FFFF10
a3123770,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1531,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,10.16,6,,FALSE,algae,,FALSE,,,TRUE,0,8,19,2022,#FFFF10
2fee5644,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1532,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,10.8,5.2,,FALSE,algae,,FALSE,,,TRUE,0,8,19,2022,#FFFF10
af09760c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1533,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,5.98,3.86,,FALSE,algae,,FALSE,,,TRUE,0,8,19,2022,#FFFF10
923fd2d8,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1534,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,13.1,8.27,,FALSE,"barnacles , algae",,FALSE,,,TRUE,0,8,19,2022,#FFFF10
190eee14,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1535,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,13.11,6.26,,FALSE,algae,,FALSE,Red _nereid_worm_at_hinge,,TRUE,1,8,19,2022,#FFFF10
2cb8b409,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1536,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,9.27,6.49,,FALSE,"barnacles , algae",,FALSE,,,TRUE,1,8,19,2022,#FFFF10
b0ca9a64,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1537,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,9.34,6.19,,FALSE,algae,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,19,2022,#FFFF10
cda643ef,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1538,ce9f3f60,DC_NB_RI_2022-8-19,DKV,41.55897,-71.437883,10.73,6.1,,FALSE,"algae , Calcerous_tubeworm",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,19,2022,#FFFF10
3fed6d36,SG,SG_1539,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,8.8,6.3,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora",,FALSE,,,TRUE,0,8,23,2022,#FF6600
47a53dfc,SG,SG_1540,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,8.88,5.6,,FALSE,barnacles,,FALSE,,,TRUE,0,8,23,2022,#FF6600
7ae8f9e8,SG,SG_1541,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,10.2,6.64,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,Red _nereid_worm_at_hinge,,TRUE,1,8,23,2022,#FF6600
20f0a843,SG,SG_1542,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,12.1,7.6,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,Red _nereid_worm_at_hinge,,TRUE,0,8,23,2022,#FF6600
2be99652,SG,SG_1543,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9,7.2,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,,,TRUE,1,8,23,2022,#FF6600
361c6090,SG,SG_1544,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9.44,7.3,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,,,TRUE,0,8,23,2022,#FF6600
7e6a5964,SG,SG_1545,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9.16,6.6,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora",,FALSE,,,FALSE,NA,8,23,2022,#FF6600
9204d62d,SG,SG_1546,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,8.17,6.76,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,,,TRUE,0,8,23,2022,#FF6600
dd2929a9,SG,SG_1547,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,11.83,7.71,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,1,8,23,2022,#FF6600
a06e9f62,SG,SG_1548,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,7.95,5.93,,FALSE,"barnacles , algae",,FALSE,,,TRUE,0,8,23,2022,#FF6600
734173aa,SG,SG_1549,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9.27,5.88,,FALSE,"barnacles , algae",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,1,8,23,2022,#FF6600
619aa080,SG,SG_1550,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,11.11,7.17,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF6600
8b400eb5,SG,SG_1551,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,11.22,6.83,,FALSE,"barnacles , algae",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,1,8,23,2022,#FF6600
5d51308b,SG,SG_1552,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9.76,6.5,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF6600
e2b0c8f8,SG,SG_1553,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9.22,6.36,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,8,23,2022,#FF6600
87714daf,SG,SG_1554,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9.44,6.83,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF6600
8dbba465,SG,SG_1555,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,8.56,5.83,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora , algae",Red worms,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF6600
e491b857,SG,SG_1556,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,10.49,7.22,,FALSE,"barnacles , bryozoan_Membranipora , algae",Red worms,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,23,2022,#FF6600
d47a231f,SG,SG_1557,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9.83,5.17,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,23,2022,#FF6600
fba7a623,SG,SG_1558,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,11.12,7.83,,FALSE,"barnacles , bryozoan_Membranipora , algae",Red worms,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF6600
0fda04e3,SG,SG_1559,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,8.17,6.44,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF6600
b784a5dd,SG,SG_1560,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,7.56,6.22,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF6600
29fb6cb6,SG,SG_1561,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,8.99,7.61,,FALSE,"barnacles , algae",Red worms,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF6600
ed5fba74,SG,SG_1562,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9.34,5.83,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,23,2022,#FF6600
7e234e54,SG,SG_1563,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,9,6.05,,FALSE,"barnacles , algae",Red worms,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,23,2022,#FF6600
9305f148,SG,SG_1564,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,10.32,7.34,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,1,8,23,2022,#FF6600
422b7170,SG,SG_1565,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,8.55,5.2,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,Red _nereid_worm_at_hinge,,TRUE,0,8,23,2022,#FF6600
672a656e,SG,SG_1566,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,10.3,6.8,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,,,TRUE,0,8,23,2022,#FF6600
d4e8b574,SG,SG_1567,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,8.8,6.16,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,,,TRUE,1,8,23,2022,#FF6600
1c3e1757,SG,SG_1568,94e162c1,CPR_MS_AL_2022-8-24,CPR,30.37278,-88.31833,11.38,7.6,,FALSE,"barnacles , algae",,FALSE,Red _nereid_worm_at_hinge,,TRUE,0,8,23,2022,#FF6600
7b632b7c,SG,SG_1569,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,8.11,3.77,,FALSE,barnacles,,FALSE,,,TRUE,0,8,23,2022,#FF7000
998e65c4,SG,SG_1570,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,9.8,5.1,,FALSE,algae,,FALSE,,,FALSE,NA,8,23,2022,#FF7000
ae4483cd,SG,SG_1571,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,12.45,4.94,,FALSE,algae,,FALSE,,,FALSE,NA,8,23,2022,#FF7000
cb4e0fea,SG,SG_1572,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,10.59,4,,FALSE,algae,,FALSE,,,TRUE,0,8,23,2022,#FF7000
b976a26c,SG,SG_1573,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,11.59,5.17,,FALSE,algae,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF7000
143671d4,SG,SG_1574,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,9.99,3.89,,FALSE,barnacles,,FALSE,Black_worm_scars,,TRUE,0,8,23,2022,#FF7000
5d10637a,SG,SG_1575,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,10.94,5.55,,FALSE,barnacles,,FALSE,,,FALSE,NA,8,23,2022,#FF7000
50e361db,SG,SG_1576,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,6.9,4.4,,FALSE,,,FALSE,,,FALSE,NA,8,23,2022,#FF7000
6e83c6b4,SG,SG_1577,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,12.72,5.41,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,Shell_repair_scars_over_small_holes,,FALSE,NA,8,23,2022,#FF7000
ce10073c,SG,SG_1578,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,12.61,4.32,,FALSE,algae,,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,8,23,2022,#FF7000
be3981ad,SG,SG_1579,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,11.21,4.05,,FALSE,algae,,FALSE,,,TRUE,0,8,23,2022,#FF7000
5acf4d4c,SG,SG_1580,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,9.83,4.32,,FALSE,algae,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,8,23,2022,#FF7000
5b837c25,SG,SG_1581,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,8.51,4.44,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,,,FALSE,NA,8,23,2022,#FF7000
4d5c48a7,SG,SG_1582,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,10.11,3.94,,FALSE,"ribbed_mussels__Geukensia , algae",,FALSE,,,TRUE,0,8,23,2022,#FF7000
4093d9eb,SG,SG_1583,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,9.49,4.34,,FALSE,algae,,FALSE,,,TRUE,0,8,23,2022,#FF7000
44720c93,SG,SG_1584,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,10.05,5.05,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,,,TRUE,0,8,23,2022,#FF7000
66a6f766,SG,SG_1585,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,7.49,4.27,,FALSE,,,FALSE,,,FALSE,NA,8,23,2022,#FF7000
8fe62d94,SG,SG_1586,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,9.9,4.2,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
9635577d,SG,SG_1587,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,9.05,4.2,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
b586124d,SG,SG_1588,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,9.83,5,,FALSE,ribbed_mussels__Geukensia,,FALSE,,,TRUE,1,8,23,2022,#FF7000
6f1d77f6,SG,SG_1589,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,8.87,4.9,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
6ac21255,SG,SG_1590,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,11,3.9,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
7dc1a9e6,SG,SG_1591,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,10.2,4.76,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,8,23,2022,#FF7000
b9c4b9d7,SG,SG_1592,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,8.72,5,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
6368b954,SG,SG_1593,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,8.88,3.6,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
f7d6353c,SG,SG_1594,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,8.9,4.58,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,8,23,2022,#FF7000
bc82001d,SG,SG_1595,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,9.33,4.55,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
d1b6d46e,SG,SG_1596,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,7.71,3.27,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
74d441d5,SG,SG_1597,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,7.77,3.77,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
f41672fb,SG,SG_1598,56f549af,KP_FGR_FL_2022-8-23,KPF,30.44003,-81.43638,8.38,4.22,,FALSE,,,FALSE,,,TRUE,0,8,23,2022,#FF7000
8c8a3f85,SG,SG_1599,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,9.66,3.77,,FALSE,barnacles,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
f7161c05,SG,SG_1600,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,7.11,4.61,,FALSE,,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
e0aa9062,SG,SG_1601,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,9.83,5.05,,FALSE,,,FALSE,,,TRUE,1,9,5,2022,#FFFF30
9a66869f,SG,SG_1602,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,6.88,4.66,,FALSE,,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
f868f1b7,SG,SG_1603,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,5.34,3.44,,FALSE,,,FALSE,,,FALSE,NA,9,5,2022,#FFFF30
97e84e04,SG,SG_1604,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,7.05,4.44,,FALSE,,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
a0a8cbba,SG,SG_1605,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,5.94,4.88,,FALSE,,,FALSE,,,TRUE,1,9,5,2022,#FFFF30
94c0dcbf,SG,SG_1606,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,6.15,2.7,,FALSE,,,FALSE,,,FALSE,NA,9,5,2022,#FFFF30
b581eaa9,SG,SG_1607,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,8.9,5,,FALSE,barnacles,,FALSE,,,TRUE,1,9,5,2022,#FFFF30
de738593,SG,SG_1608,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,9.27,4.7,,TRUE,barnacles,,FALSE,,,TRUE,1,9,5,2022,#FFFF30
ac527e9c,SG,SG_1609,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,8.3,4.3,,FALSE,,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
aa188751,SG,SG_1610,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,7.1,4,,FALSE,,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
a218009b,SG,SG_1611,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,12.49,5.4,,FALSE,,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
4ba476cb,SG,SG_1612,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,6.49,3.17,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,FALSE,NA,9,5,2022,#FFFF30
b2783401,SG,SG_1613,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,10.39,5.19,,FALSE,algae,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,9,5,2022,#FFFF30
19a95902,SG,SG_1614,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,5.27,3.82,,FALSE,algae,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,9,5,2022,#FFFF30
6a27a919,SG,SG_1615,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,9.29,4.83,,FALSE,"barnacles , algae",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,9,5,2022,#FFFF30
54b5281b,SG,SG_1616,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,9.27,4.09,,TRUE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,9,5,2022,#FFFF30
f22f69b2,SG,SG_1617,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,10.71,3.61,,FALSE,algae,,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,9,5,2022,#FFFF30
409fae3a,SG,SG_1618,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,6.61,3.7,,FALSE,algae,,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,9,5,2022,#FFFF30
c0fd1cbb,SG,SG_1619,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,7.05,2.95,,FALSE,"barnacles , algae",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,9,5,2022,#FFFF30
0699af35,SG,SG_1620,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,11.94,5.1,,FALSE,barnacles,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
537d3b67,SG,SG_1621,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,8.33,5.1,,FALSE,barnacles,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
8952d237,SG,SG_1622,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,12.16,4.9,,FALSE,barnacles,,FALSE,,,TRUE,NA,9,5,2022,#FFFF30
33e88f83,SG,SG_1623,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,12.6,5.4,,FALSE,,,FALSE,,,TRUE,0,9,5,2022,#FFFF30
f59660b5,SG,SG_1624,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,7.8,5.2,,FALSE,,,FALSE,,,TRUE,NA,9,5,2022,#FFFF30
4f29f698,SG,SG_1625,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,10,6.5,,FALSE,barnacles,,FALSE,,,TRUE,NA,9,5,2022,#FFFF30
9522b1ab,SG,SG_1626,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,12.44,4.6,,FALSE,,,FALSE,,,TRUE,1,9,5,2022,#FFFF30
913d6d02,SG,SG_1627,66b2f7b9,SawIs_MA_2022-9-5,SWI,42.751733,-70.83657,11.44,5.3,,FALSE,barnacles,,FALSE,,,TRUE,1,9,5,2022,#FFFF30
